Zone Code;Zone Name;Dealer Code;Dealer Name;Sales Channel;Channel Description;Channel Group;City;District;Shipping Completed;VIN;Şasi;Model Description;Vehicle Version;Vehicle Code;Model Yılı;Connection Date;Deferred Delivery;Connection Status;Estimated Production Date;Customer Delivery Date;Sales Date;Sales Time;Final Customer Invoice Date;Brand;Exterior Color Type;Exterior Color;Interior Color;Invoice Date;Sales Type;Sales Type Description;Estimated Vessel Arrival Date;Estimated Delivery Date
J00;NORTHSTAR ZONE;BA-3-MAR-05;DEALER 13;RE;Retail;B2C SALES;İSTANBUL;KADIKÖY;Y;ZACNJECA3SPT12909;SPT12909;B1;B1V02;N4;2025;2025-11-22;NO;Delivery;W25/06/2025;2025-12-08;2025-11-30 00:00:00;1900-01-00;2025-11-30;NORTHSTAR;Bicolor;Blue;IB4c;2025-10-31;RE;Retail;;31.07.2025
J00;NORTHSTAR ZONE;BA-3-ICA-01;DEALER 1;RE;Retail;B2C SALES;ANKARA;ÇANKAYA;Y;ZACNJECA8SPT11917;SPT11917;B1;B1V01;N1;2025;2025-08-14;NO;Delivery;W22/05/2025;2025-08-22;2025-08-14 00:00:00;1900-01-00;2025-08-14;NORTHSTAR;Color;Black1;IB1a;2025-06-30;RE;Retail;;30.06.2025
J00;NORTHSTAR ZONE;BA-3-MAR-02;DEALER 7;SF;Super Fleet;B2B SALES;İSTANBUL;ESENYURT;Y;ZACNJECA6SPT10507;SPT10507;B1;B1V03;N7;2025;2025-10-24;NO;Delivery;W18/04/2025;2025-11-11;2025-10-31 00:00:00;1900-01-00;2025-10-31;NORTHSTAR;Bicolor;Green3;IB2b;2025-10-31;F1;Super Fleet;;31.05.2025
J00;NORTHSTAR ZONE;BA-3-MAR-06;DEALER 16;FL;Fleet;B2C SALES;İSTANBUL;BEŞİKTAŞ;Y;ZACNJECA1SPT10530;SPT10530;B1;B1V03;N7;2025;2025-08-25;NO;Delivery;W18/04/2025;2025-09-07;2025-08-30 00:00:00;1900-01-00;2025-08-30;NORTHSTAR;Bicolor;Grey2;IB2b;2025-08-26;RE;Retail;;31.05.2025
J00;NORTHSTAR ZONE;BA-3-MAR-08;DEALER 18;RS;Additional Discounted Retail;B2C SALES;İSTANBUL;KARTAL;Y;ZACNJECA8SPT10248;SPT10248;B1;B1V03;N7;2025;2025-06-30;NO;Delivery;W18/04/2025;2025-07-08;2025-06-30 00:00:00;1900-01-00;2025-06-30;NORTHSTAR;Bicolor;White1;IB2b;2025-05-15;RE;Retail;;31.05.2025
J00;NORTHSTAR ZONE;BA-3-MAR-06;DEALER 16;RS;Additional Discounted Retail;B2C SALES;İSTANBUL;ATAŞEHİR;Y;ZACNJECA7SPT12511;SPT12511;B1;B1V01;N1;2025;2025-08-26;NO;Delivery;W24/06/2025;2025-09-05;2025-08-28 00:00:00;1900-01-00;2025-08-28;NORTHSTAR;Color;Black1;IB1a;2025-08-26;RE;Retail;;30.06.2025
J00;NORTHSTAR ZONE;BA-3-MAR-06;DEALER 16;RE;Retail;B2C SALES;İSTANBUL;K.ÇEKMECE;Y;ZACNJECA5SPT12667;SPT12667;B1;B1V02;N4;2025;2025-08-20;NO;Delivery;W24/06/2025;2025-08-28;2025-08-20 00:00:00;1900-01-00;2025-08-20;NORTHSTAR;Bicolor;Grey2;IB4c;2025-08-08;RE;Retail;;30.06.2025
J00;NORTHSTAR ZONE;BA-3-MAR-08;DEALER 18;RS;Additional Discounted Retail;B2C SALES;ÇANAKKALE;AYVACIK;N;ZACNJECA8SPT10556;SPT10556;B1;B1V02;N4;2025;2025-06-11;NO;Delivery;W18/04/2025;2025-06-21;2025-06-17 00:00:00;1900-01-00;2025-06-17;NORTHSTAR;Bicolor;Grey2;IB4c;2025-06-13;RE;Retail;;31.05.2025
J00;NORTHSTAR ZONE;BA-3-MAR-06;DEALER 16;RE;Retail;B2C SALES;İSTANBUL;MALTEPE;Y;ZACNJECA7SPT12993;SPT12993;B1;B1V02;N4;2025;2025-12-28;NO;Delivery;W25/06/2025;2026-01-08;2025-12-31 00:00:00;1900-01-00;2025-12-31;NORTHSTAR;Bicolor;White1;IB4c;2025-12-29;RE;Retail;;31.07.2025
J00;NORTHSTAR ZONE;BA-3-GDA-01;DEALER 19;RE;Retail;B2C SALES;GAZİANTEP;ŞEHİTKAMİL;Y;ZACNJECA1SPT10575;SPT10575;B1;B1V02;N4;2025;2025-08-22;NO;Delivery;W19/05/2025;2025-08-27;2025-08-26 00:00:00;1900-01-00;2025-08-26;NORTHSTAR;Bicolor;White1;IB4c;2025-06-13;RE;Retail;;31.05.2025
J00;NORTHSTAR ZONE;BA-3-ICA-03;DEALER 10;FL;Fleet;B2C SALES;KONYA;KARATAY;N;ZACNJECA7SPT10550;SPT10550;B1;B1V02;N4;2025;2025-06-30;NO;Delivery;W18/04/2025;2025-07-09;2025-06-30 00:00:00;1900-01-00;2025-06-30;NORTHSTAR;Color;Black1;IB4c;2025-06-30;RE;Retail;;31.05.2025
J00;NORTHSTAR ZONE;BA-3-MAR-03;DEALER 8;RS;Additional Discounted Retail;B2C SALES;TEKİRDAĞ;MERKEZ;Y;ZACNJECA4SPT10196;SPT10196;B1;B1V02;N4;2025;2025-06-13;NO;Delivery;W18/04/2025;2025-07-05;2025-06-13 00:00:00;1900-01-00;2025-06-13;NORTHSTAR;Color;Black1;IB4c;2025-05-15;RE;Retail;;31.05.2025
J00;NORTHSTAR ZONE;BA-3-MAR-06;DEALER 16;RE;Retail;B2C SALES;İSTANBUL;AVCILAR;Y;ZACNJECA1SPT12603;SPT12603;B1;B1V02;N4;2025;2025-07-30;NO;Delivery;W24/06/2025;2025-08-08;2025-07-31 00:00:00;1900-01-00;2025-07-31;NORTHSTAR;Bicolor;Green3;IB4c;2025-07-25;RE;Retail;;30.06.2025
J00;NORTHSTAR ZONE;BA-3-MAR-06;DEALER 16;RE;Retail;B2C SALES;İSTANBUL;SULTANBEYLİ;Y;ZACNJECAXSPT12762;SPT12762;B1;B1V02;N4;2025;2025-09-29;NO;Delivery;W24/06/2025;2025-10-08;2025-09-30 00:00:00;1900-01-00;2025-09-30;NORTHSTAR;Bicolor;White1;IB4c;2025-07-31;RE;Retail;;30.06.2025
002;2 BOLGE - NORTHSTAR;BA-3-MAR-01;DEALER 5;RE;Retail;B2C SALES;İSTANBUL;TUZLA;Y;ZACNJECA9SPT10114;SPT10114;B1;B1V02;N4;2025;2025-09-29;NO;Delivery;W18/04/2025;2025-10-07;2025-09-29 00:00:00;1900-01-00;2025-09-29;NORTHSTAR;Color;Black1;IB4c;2025-06-30;RE;Retail;;31.05.2025
J00;NORTHSTAR ZONE;BA-3-MAR-07;DEALER 17;RS;Additional Discounted Retail;B2C SALES;İSTANBUL;SARIYER;Y;ZACNJECA8SPT12940;SPT12940;B1;B1V02;N4;2025;2025-07-30;NO;Delivery;W25/06/2025;2025-08-08;2025-07-31 00:00:00;1900-01-00;2025-07-31;NORTHSTAR;Bicolor;Blue;IB4c;2025-07-30;RE;Retail;;31.07.2025
J00;NORTHSTAR ZONE;BA-3-AKD-04;DEALER 15;FL;Fleet;B2C SALES;İSTANBUL;BEŞİKTAŞ;Y;ZACNJECAXSPT10249;SPT10249;B1;B1V03;N7;2025;2025-08-26;NO;Delivery;W18/04/2025;2025-09-09;2025-08-31 00:00:00;1900-01-00;2025-08-31;NORTHSTAR;Bicolor;White1;IB2b;2025-08-31;F4;Fiat Individual Rental;;31.05.2025
J00;NORTHSTAR ZONE;BA-3-AKD-01;DEALER 3;RS;Additional Discounted Retail;B2C SALES;GAZİANTEP;ŞEHİTKAMİL;Y;ZACNJECA8SPT12047;SPT12047;B1;B1V01;N1;2025;2025-07-14;NO;Delivery;W23/06/2025;2025-07-26;2025-07-18 00:00:00;1900-01-00;2025-07-18;NORTHSTAR;Color;Grey2;IB1a;2025-07-16;RE;Retail;;30.06.2025
J00;NORTHSTAR ZONE;BA-3-MAR-08;DEALER 18;RS;Additional Discounted Retail;B2C SALES;İSTANBUL;BEYLİKDÜZÜ;Y;ZACNJECA6SPT11933;SPT11933;B1;B1V01;N1;2025;2025-07-28;NO;Delivery;W22/05/2025;2025-08-08;2025-07-31 00:00:00;1900-01-00;2025-07-31;NORTHSTAR;Color;Grey2;IB1a;2025-07-30;RE;Retail;;30.06.2025
J00;NORTHSTAR ZONE;BA-3-MAR-03;DEALER 8;RS;Additional Discounted Retail;B2C SALES;TEKİRDAĞ;MERKEZ;Y;ZACNJECAXSPT11918;SPT11918;B1;B1V01;N1;2025;2025-07-28;NO;Delivery;W22/05/2025;2025-08-06;2025-07-29 00:00:00;1900-01-00;2025-07-29;NORTHSTAR;Color;White1;IB1a;2025-07-29;RE;Retail;;30.06.2025
J00;NORTHSTAR ZONE;BA-3-ICA-01;DEALER 1;RE;Retail;B2C SALES;TRABZON;MERKEZ;Y;ZACNJECA3SPT10383;SPT10383;B1;B1V01;N1;2025;2025-08-14;NO;Delivery;W18/04/2025;2025-08-16;2025-08-14 00:00:00;1900-01-00;2025-08-14;NORTHSTAR;Color;Black1;IB1a;2025-06-30;RE;Retail;;31.05.2025
J00;NORTHSTAR ZONE;BA-3-MAR-06;DEALER 16;RS;Additional Discounted Retail;B2C SALES;İSTANBUL;FATİH;Y;ZACNJECAXSPT12115;SPT12115;B1;B1V01;N1;2025;2025-07-28;NO;Delivery;W23/06/2025;2025-08-08;2025-07-31 00:00:00;1900-01-00;2025-07-31;NORTHSTAR;Color;Blue;IB1a;2025-07-30;RE;Retail;;30.06.2025
J00;NORTHSTAR ZONE;BA-3-AKD-02;DEALER 4;SF;Super Fleet;B2B SALES;MERSİN;YENİŞEHİR;Y;ZACNJECA0SPT10390;SPT10390;B1;B1V03;N7;2025;2025-11-01;NO;Delivery;W18/04/2025;2025-11-09;2025-10-31 00:00:00;1900-01-00;2025-10-31;NORTHSTAR;Bicolor;Green3;IB2b;2025-10-31;F1;Super Fleet;;31.05.2025
J00;NORTHSTAR ZONE;BA-3-ICA-04;DEALER 14;RS;Additional Discounted Retail;B2C SALES;İSTANBUL;MALTEPE;Y;ZACNJECA5SPT10403;SPT10403;B1;B1V02;N4;2025;2025-06-30;NO;Delivery;W18/04/2025;2025-07-01;2025-06-30 00:00:00;1900-01-00;2025-06-30;NORTHSTAR;Color;Black1;IB4c;2025-06-30;RE;Retail;;31.05.2025
J00;NORTHSTAR ZONE;BA-3-MAR-07;DEALER 17;RS;Additional Discounted Retail;B2C SALES;İSTANBUL;BAKIRKÖY;Y;ZACNJECA9SPT12994;SPT12994;B1;B1V02;N4;2025;2025-08-13;NO;Delivery;W25/06/2025;2025-08-29;2025-08-21 00:00:00;1900-01-00;2025-08-21;NORTHSTAR;Bicolor;White1;IB4c;2025-08-15;RE;Retail;;31.07.2025
002;2 BOLGE - NORTHSTAR;BA-3-MAR-01;DEALER 5;FL;Fleet;B2C SALES;İSTANBUL;BEŞİKTAŞ;Y;ZACNJECA9SPT10050;SPT10050;B1;B1V02;N4;2025;2025-06-30;NO;Delivery;W16/04/2025;2025-07-09;2025-06-30 00:00:00;1900-01-00;2025-06-30;NORTHSTAR;Bicolor;White1;IB4c;2025-06-30;F4;Fiat Individual Rental;;31.05.2025
J00;NORTHSTAR ZONE;BA-3-MAR-07;DEALER 17;RS;Additional Discounted Retail;B2C SALES;İSTANBUL;ŞİŞLİ;Y;ZACNJECA5SPT12894;SPT12894;B1;B1V02;N4;2025;2025-08-14;NO;Delivery;W25/06/2025;2025-08-29;2025-08-21 00:00:00;1900-01-00;2025-08-21;NORTHSTAR;Bicolor;Green3;IB4c;2025-08-18;RE;Retail;;31.07.2025
J00;NORTHSTAR ZONE;BA-3-MAR-07;DEALER 17;RS;Additional Discounted Retail;B2C SALES;İSTANBUL;SARIYER;Y;ZACNJECA7SPT12895;SPT12895;B1;B1V02;N4;2025;2025-08-07;NO;Delivery;W25/06/2025;2025-08-27;2025-08-19 00:00:00;1900-01-00;2025-08-19;NORTHSTAR;Bicolor;Grey2;IB4c;2025-08-12;RE;Retail;;31.07.2025
J00;NORTHSTAR ZONE;BA-3-MAR-07;DEALER 17;RE;Retail;B2C SALES;İSTANBUL;KAĞITHANE;Y;ZACNJECA6SPT10152;SPT10152;B1;B1V02;N4;2025;2025-10-08;NO;Delivery;W18/04/2025;2025-10-18;2025-10-10 00:00:00;1900-01-00;2025-10-10;NORTHSTAR;Bicolor;Grey2;IB4c;2025-07-31;RE;Retail;;31.05.2025
J00;NORTHSTAR ZONE;BA-3-EGE-02;DEALER 6;RS;Additional Discounted Retail;B2C SALES;İZMİR;ÇİĞLİ;Y;ZACNJECA1SPT10866;SPT10866;B1;B1V01;N1;2025;2025-08-11;NO;Delivery;W20/05/2025;2025-08-19;2025-08-18 00:00:00;1900-01-00;2025-08-18;NORTHSTAR;Color;Grey2;IB1a;2025-08-12;RE;Retail;;31.05.2025
J00;NORTHSTAR ZONE;BA-3-MAR-02;DEALER 7;RS;Additional Discounted Retail;B2C SALES;İSTANBUL;BAŞAKŞEHİR;Y;ZACNJECA1SPT11919;SPT11919;B1;B1V01;N1;2025;2025-08-25;NO;Delivery;W22/05/2025;2025-09-03;2025-08-26 00:00:00;1900-01-00;2025-08-26;NORTHSTAR;Color;Black1;IB1a;2025-08-25;RE;Retail;;30.06.2025
J00;NORTHSTAR ZONE;BA-3-MAR-02;DEALER 7;RS;Additional Discounted Retail;B2C SALES;İSTANBUL;BAĞCILAR;Y;ZACNJECA3SPT11002;SPT11002;B1;B1V01;N1;2025;2025-08-04;NO;Delivery;W20/05/2025;2025-08-22;2025-08-13 00:00:00;1900-01-00;2025-08-14;NORTHSTAR;Color;Blue;IB1a;2025-08-11;RE;Retail;;30.06.2025
J00;NORTHSTAR ZONE;BA-3-MAR-02;DEALER 7;FL;Fleet;B2C SALES;İSTANBUL;BAĞCILAR;Y;ZACNJECA0SPT11233;SPT11233;B1;B1V01;N1;2025;2025-07-30;NO;Delivery;W21/05/2025;2025-08-08;2025-07-31 00:00:00;1900-01-00;2025-07-31;NORTHSTAR;Color;White1;IB1a;2025-07-30;RE;Retail;;30.06.2025
J00;NORTHSTAR ZONE;BA-3-MAR-07;DEALER 17;RS;Additional Discounted Retail;B2C SALES;İSTANBUL;ESENYURT;Y;ZACNJECA0SPT12897;SPT12897;B1;B1V02;N4;2025;2025-08-07;NO;Delivery;W25/06/2025;2025-08-27;2025-08-19 00:00:00;1900-01-00;2025-08-19;NORTHSTAR;Bicolor;Grey2;IB4c;2025-08-12;RE;Retail;;31.07.2025
J00;NORTHSTAR ZONE;BA-3-EGE-02;DEALER 6;RS;Additional Discounted Retail;B2C SALES;İZMİR;BAYRAKLI;N;ZACNJECA1SPT10981;SPT10981;B1;B1V02;N4;2025;2025-07-26;NO;Delivery;W20/05/2025;2025-07-28;2025-07-28 00:00:00;1900-01-00;2025-07-28;NORTHSTAR;Bicolor;Blue;IB4c;2025-06-30;RE;Retail;;30.06.2025
J00;NORTHSTAR ZONE;BA-3-MAR-04;DEALER 12;RE;Retail;B2C SALES;BURSA;MUDANYA;Y;ZACNJECA0SPT13130;SPT13130;B1;B1V02;N4;2025;2025-08-20;NO;Delivery;W25/06/2025;2025-09-04;2025-08-20 00:00:00;1900-01-00;2025-08-27;NORTHSTAR;Bicolor;White1;IB4c;2025-07-31;RE;Retail;;31.07.2025
J00;NORTHSTAR ZONE;BA-3-ICA-04;DEALER 14;RS;Additional Discounted Retail;B2C SALES;ANKARA;YENİMAHALLE;Y;ZACNJECA9SPT12736;SPT12736;B1;B1V02;N4;2025;2025-07-14;NO;Delivery;W24/06/2025;2025-07-21;2025-07-21 00:00:00;1900-01-00;2025-07-21;NORTHSTAR;Color;Black1;IB4c;2025-07-16;RE;Retail;;30.06.2025
J00;NORTHSTAR ZONE;BA-3-ICA-04;DEALER 14;RS;Additional Discounted Retail;B2C SALES;ANKARA;YENİMAHALLE;Y;ZACNJECA5SPT11020;SPT11020;B1;B1V02;N4;2025;2025-06-27;NO;Delivery;W20/05/2025;2025-06-30;2025-06-30 00:00:00;1900-01-00;2025-06-30;NORTHSTAR;Bicolor;White1;IB4c;2025-06-30;RE;Retail;;30.06.2025
J00;NORTHSTAR ZONE;BA-3-ICA-04;DEALER 14;RE;Retail;B2C SALES;ANKARA;ÇANKAYA;Y;ZACNJECAXSPT12941;SPT12941;B1;B1V02;N4;2025;2025-09-11;NO;Delivery;W25/06/2025;2025-09-11;2025-09-11 00:00:00;1900-01-00;2025-09-11;NORTHSTAR;Bicolor;White1;IB4c;2025-08-31;RE;Retail;;31.07.2025
J00;NORTHSTAR ZONE;BA-3-MAR-08;DEALER 18;FL;Fleet;B2C SALES;İSTANBUL;BEŞİKTAŞ;Y;ZACNJECA5SPT12944;SPT12944;B1;B1V02;N4;2025;2025-08-15;NO;Delivery;W25/06/2025;2025-08-27;2025-08-25 00:00:00;1900-01-00;2025-08-25;NORTHSTAR;Bicolor;White1;IB4c;2025-08-19;F4;Fiat Individual Rental;;31.07.2025
J00;NORTHSTAR ZONE;BA-3-MAR-06;DEALER 16;RE;Retail;B2C SALES;İSTANBUL;BEYLİKDÜZÜ;Y;ZACNJECA7SPT10841;SPT10841;B1;B1V02;N4;2025;2025-08-12;NO;Delivery;W20/05/2025;2025-08-20;2025-08-12 00:00:00;1900-01-00;2025-08-12;NORTHSTAR;Bicolor;Grey2;IB4c;2025-06-30;RE;Retail;;30.06.2025
J00;NORTHSTAR ZONE;BA-3-MAR-07;DEALER 17;RS;Additional Discounted Retail;B2C SALES;İSTANBUL;SARIYER;Y;ZACNJECA1SPT10902;SPT10902;B1;B1V02;N4;2025;2025-08-22;NO;Delivery;W20/05/2025;2025-09-09;2025-08-31 00:00:00;1900-01-00;2025-08-31;NORTHSTAR;Bicolor;Grey2;IB4c;2025-08-26;RE;Retail;;30.06.2025
J00;NORTHSTAR ZONE;BA-3-ICA-01;DEALER 1;RS;Additional Discounted Retail;B2C SALES;ANKARA;YENİMAHALLE;Y;ZACNJECA6SPT10913;SPT10913;B1;B1V02;N4;2025;2025-06-23;NO;Delivery;W20/05/2025;2025-07-08;2025-06-28 00:00:00;1900-01-00;2025-06-28;NORTHSTAR;Bicolor;Green3;IB4c;2025-06-27;RE;Retail;;30.06.2025
J00;NORTHSTAR ZONE;BA-3-MAR-06;DEALER 16;RS;Additional Discounted Retail;B2C SALES;İSTANBUL;AVCILAR;Y;ZACNJECA8SPT11349;SPT11349;B1;B1V02;N4;2025;2025-07-30;NO;Delivery;W21/05/2025;2025-08-07;2025-07-30 00:00:00;1900-01-00;2025-07-30;NORTHSTAR;Bicolor;Green3;IB4c;2025-06-30;RE;Retail;;30.06.2025
J00;NORTHSTAR ZONE;BA-3-MAR-04;DEALER 12;RS;Additional Discounted Retail;B2C SALES;ESKİŞEHİR;TEPEBAŞI;Y;ZACNJECA3SPT10917;SPT10917;B1;B1V02;N4;2025;2025-08-26;NO;Delivery;W20/05/2025;2025-09-06;2025-08-28 00:00:00;1900-01-00;2025-08-29;NORTHSTAR;Color;Black1;IB4c;2025-08-27;RE;Retail;;30.06.2025
002;2 BOLGE - NORTHSTAR;BA-3-MAR-01;DEALER 5;RS;Additional Discounted Retail;B2C SALES;KOCAELİ;KÖRFEZ;Y;ZACNJECA5SPT10918;SPT10918;B1;B1V02;N4;2025;2025-08-22;NO;Delivery;W20/05/2025;2025-09-05;2025-08-28 00:00:00;1900-01-00;2025-08-28;NORTHSTAR;Color;Black1;IB4c;2025-08-26;RE;Retail;;30.06.2025
J00;NORTHSTAR ZONE;BA-3-MAR-08;DEALER 18;RS;Additional Discounted Retail;B2C SALES;İSTANBUL;SANCAKTEPE;Y;ZACNJECAXSPT12048;SPT12048;B1;B1V03;N7;2025;2025-06-30;NO;Delivery;W23/06/2025;2025-07-09;2025-06-30 00:00:00;1900-01-00;2025-06-30;NORTHSTAR;Bicolor;Green3;IB2b;2025-06-30;RE;Retail;;30.06.2025
J00;NORTHSTAR ZONE;BA-3-EGE-03;DEALER 21;SF;Super Fleet;B2B SALES;MUĞLA;BODRUM;Y;ZACNJECA3SPT10965;SPT10965;B1;B1V03;N7;2025;2025-10-27;NO;Delivery;W20/05/2025;2025-11-08;2025-10-31 00:00:00;1900-01-00;2025-10-31;NORTHSTAR;Bicolor;White1;IB2b;2025-10-30;F1;Super Fleet;;30.06.2025
J00;NORTHSTAR ZONE;BA-3-MAR-02;DEALER 7;SF;Super Fleet;B2B SALES;İSTANBUL;ESENYURT;Y;ZACNJECA2SPT12383;SPT12383;B1;B1V03;N7;2025;2025-10-24;NO;Delivery;W23/06/2025;2025-11-11;2025-10-31 00:00:00;1900-01-00;2025-10-31;NORTHSTAR;Bicolor;Grey2;IB2b;2025-10-31;F1;Super Fleet;;30.06.2025
J00;NORTHSTAR ZONE;BA-3-MAR-02;DEALER 7;FL;Fleet;B2C SALES;İSTANBUL;BAHÇELİEVLER;Y;ZACNJECA8SPT10900;SPT10900;B1;B1V01;N1;2025;2025-05-31;NO;Delivery;W20/05/2025;2025-07-03;2025-05-31 00:00:00;1900-01-00;2025-05-31;NORTHSTAR;Color;Grey2;IB1a;2025-05-31;RE;Retail;;31.05.2025
J00;NORTHSTAR ZONE;BA-3-EGE-04;DEALER 22;SF;Super Fleet;B2B SALES;MUĞLA;MİLAS;Y;ZACNJECA0SPT10910;SPT10910;B1;B1V03;N7;2025;2025-10-29;NO;Delivery;W20/05/2025;2025-11-08;2025-10-31 00:00:00;1900-01-00;2025-10-31;NORTHSTAR;Bicolor;White1;IB2b;2025-10-30;F1;Super Fleet;;30.06.2025
002;2 BOLGE - NORTHSTAR;BA-3-MAR-01;DEALER 5;RE;Retail;B2C SALES;KOCAELİ;GÖLCÜK;Y;ZACNJECA6SPT10846;SPT10846;B1;B1V03;N7;2025;2025-12-18;NO;Delivery;W20/05/2025;2025-12-31;2025-12-23 00:00:00;1900-01-00;2025-12-23;NORTHSTAR;Bicolor;Green3;IB2b;2025-07-23;RE;Retail;;30.06.2025
J00;NORTHSTAR ZONE;BA-3-MAR-07;DEALER 17;RS;Additional Discounted Retail;B2C SALES;İSTANBUL;BEYLİKDÜZÜ;Y;ZACNJECA3SPT10951;SPT10951;B1;B1V02;N4;2025;2025-07-29;NO;Delivery;W20/05/2025;2025-08-08;2025-07-31 00:00:00;1900-01-00;2025-07-31;NORTHSTAR;Color;Black1;IB4c;2025-07-30;RE;Retail;;30.06.2025
J00;NORTHSTAR ZONE;BA-3-EGE-03;DEALER 21;RE;Retail;B2C SALES;MUĞLA;MİLAS;Y;ZACNJECA4SPT12594;SPT12594;B1;B1V02;N4;2025;2025-08-06;NO;Delivery;W24/06/2025;2025-08-16;2025-08-08 00:00:00;1900-01-00;2025-08-08;NORTHSTAR;Color;Black1;IB4c;2025-06-30;RE;Retail;;30.06.2025
J00;NORTHSTAR ZONE;BA-3-EGE-04;DEALER 22;RS;Additional Discounted Retail;B2C SALES;UŞAK;BANAZ;Y;ZACNJECA2SPT11038;SPT11038;B1;B1V02;N4;2025;2025-07-25;NO;Delivery;W20/05/2025;2025-08-02;2025-07-25 00:00:00;1900-01-00;2025-07-25;NORTHSTAR;Bicolor;White1;IB4c;2025-07-09;RE;Retail;;30.06.2025
J00;NORTHSTAR ZONE;BA-3-AKD-04;DEALER 15;RS;Additional Discounted Retail;B2C SALES;ANTALYA;MURATPAŞA;Y;ZACNJECA2SPT10911;SPT10911;B1;B1V01;N1;2025;2025-07-30;NO;Delivery;W20/05/2025;2025-08-08;2025-07-31 00:00:00;1900-01-00;2025-07-31;NORTHSTAR;Color;Black1;IB1a;2025-07-31;RE;Retail;;30.06.2025
J00;NORTHSTAR ZONE;BA-3-AKD-01;DEALER 3;RE;Retail;B2C SALES;ADANA;SEYHAN;Y;ZACNJECAXSPT10946;SPT10946;B1;B1V01;N1;2025;2025-08-20;NO;Delivery;W20/05/2025;2025-08-28;2025-08-20 00:00:00;1900-01-00;2025-08-20;NORTHSTAR;Color;White1;IB1a;2025-08-18;RE;Retail;;30.06.2025
J00;NORTHSTAR ZONE;BA-3-MAR-03;DEALER 8;FL;Fleet;B2C SALES;BOLU;MERKEZ;Y;ZACNJECA8SPT10833;SPT10833;B1;B1V02;N4;2025;2025-07-15;NO;Delivery;W20/05/2025;2025-07-24;2025-07-16 00:00:00;1900-01-00;2025-07-16;NORTHSTAR;Bicolor;White1;IB4c;2025-06-30;RE;Retail;;31.05.2025
002;2 BOLGE - NORTHSTAR;BA-3-MAR-01;DEALER 5;RE;Retail;B2C SALES;KOCAELİ;DERİNCE;Y;ZACNJECA6SPT12239;SPT12239;B1;B1V02;N4;2025;2025-07-23;NO;Delivery;W23/06/2025;2025-07-31;2025-07-23 00:00:00;1900-01-00;2025-07-23;NORTHSTAR;Bicolor;White1;IB4c;2025-06-30;RE;Retail;;30.06.2025
J00;NORTHSTAR ZONE;BA-3-AKD-04;DEALER 15;RE;Retail;B2C SALES;ANTALYA;KONYAALTI;Y;ZACNJECA7SPT12945;SPT12945;B1;B1V02;N4;2025;2025-10-28;NO;Delivery;W25/06/2025;2025-11-08;2025-10-30 00:00:00;1900-01-00;2025-10-31;NORTHSTAR;Bicolor;White1;IB4c;2025-08-31;RE;Retail;;31.07.2025
J00;NORTHSTAR ZONE;BA-3-AKD-01;DEALER 3;RS;Additional Discounted Retail;B2C SALES;ADANA;SEYHAN;Y;ZACNJECA7SPT10953;SPT10953;B1;B1V02;N4;2025;2025-08-15;NO;Delivery;W20/05/2025;2025-08-27;2025-08-19 00:00:00;1900-01-00;2025-08-19;NORTHSTAR;Color;Black1;IB4c;2025-08-15;RE;Retail;;30.06.2025
J00;NORTHSTAR ZONE;BA-3-MAR-08;DEALER 18;RE;Retail;B2C SALES;İSTANBUL;KADIKÖY;Y;ZACNJECA9SPT10968;SPT10968;B1;B1V02;N4;2025;2025-09-26;NO;Delivery;W20/05/2025;2025-09-30;2025-09-29 00:00:00;1900-01-00;2025-09-29;NORTHSTAR;Bicolor;Grey2;IB4c;2025-07-28;RE;Retail;;30.06.2025
J00;NORTHSTAR ZONE;BA-3-MAR-02;DEALER 7;SF;Super Fleet;B2B SALES;İSTANBUL;BAŞAKŞEHİR;Y;ZACNJECA8SPT11318;SPT11318;B1;B1V03;N7;2025;2025-10-24;NO;Delivery;W21/05/2025;2025-11-11;2025-10-31 00:00:00;1900-01-00;2025-10-31;NORTHSTAR;Bicolor;Green3;IB2b;2025-10-31;F1;Super Fleet;;30.06.2025
J00;NORTHSTAR ZONE;BA-3-AKD-01;DEALER 3;SF;Super Fleet;B2B SALES;MERSİN;MERSİN;Y;ZACNJECA4SPT10991;SPT10991;B1;B1V03;N7;2025;2025-10-31;NO;Delivery;W20/05/2025;2025-11-09;2025-10-31 00:00:00;1900-01-00;2025-10-31;NORTHSTAR;Bicolor;White1;IB2b;2025-10-31;F1;Super Fleet;;30.06.2025
J00;NORTHSTAR ZONE;BA-3-ICA-01;DEALER 1;SF;Super Fleet;B2B SALES;ANKARA;ÇANKAYA;Y;ZACNJECA7SPT12380;SPT12380;B1;B1V03;N7;2025;2025-10-29;NO;Delivery;W23/06/2025;2025-11-08;2025-10-31 00:00:00;1900-01-00;2025-10-31;NORTHSTAR;Bicolor;Grey2;IB2b;2025-10-30;F1;Super Fleet;;30.06.2025
J00;NORTHSTAR ZONE;BA-3-AKD-04;DEALER 15;RS;Additional Discounted Retail;B2C SALES;ANTALYA;MURATPAŞA;Y;ZACNJECA2SPT10939;SPT10939;B1;B1V01;N1;2025;2025-07-30;NO;Delivery;W20/05/2025;2025-08-08;2025-07-31 00:00:00;1900-01-00;2025-07-31;NORTHSTAR;Color;Grey2;IB1a;2025-07-31;RE;Retail;;30.06.2025
